"datemv","datasourcemv","lknamemv","Lake.ID","taxon","litfoc","rd","maxdep","totfoc","tnsamp","lnsamp","lslsamp","lslfoc"
"2008-07-01","johnson","crookneck","49013300","ceratophyllum.demersum",0.72027972027972,2.36974789915966,5.8,0.607142857142857,196,143,153,0.73202614379085
"2008-07-01","johnson","crookneck","49013300","potamogeton.crispus",0.104895104895105,1.13333333333333,4.2,0.076530612244898,196,143,153,0.0980392156862745
"2008-07-01","johnson","crookneck","49013300","potamogeton.foliosus",0.111888111888112,1.125,4.2,0.0816326530612245,196,143,153,0.104575163398693
"2008-07-01","johnson","crookneck","49013300","najas.flexilis",0.034965034965035,1,1.2,0.0255102040816327,196,143,153,0.0326797385620915
"2008-07-01","johnson","crookneck","49013300","vallisneria.americana",0.13986013986014,1,1.9,0.102040816326531,196,143,153,0.130718954248366
"2008-07-01","johnson","crookneck","49013300","elodea.canadensis",0.048951048951049,1.28571428571429,3.2,0.0357142857142857,196,143,153,0.0457516339869281
"2008-07-01","johnson","crookneck","49013300","nymphaea.odorata",0.0629370629370629,1.11111111111111,2.6,0.0459183673469388,196,143,153,0.0588235294117647
"2008-07-01","johnson","crookneck","49013300","chara.spp",0.0769230769230769,1.27272727272727,1.5,0.0561224489795918,196,143,153,0.0718954248366013
"2008-07-01","johnson","crookneck","49013300","lemna.trisulca",0.384615384615385,1.05454545454545,4.2,0.280612244897959,196,143,153,0.359477124183007
"2008-07-01","johnson","crookneck","49013300","myriophyllum.sibiricum",0.020979020979021,1,2,0.0153061224489796,196,143,153,0.0196078431372549
"2008-07-01","johnson","crookneck","49013300","heteranthera.dubia",0.027972027972028,1,3.3,0.0204081632653061,196,143,153,0.0261437908496732
"2008-07-01","johnson","crookneck","49013300","zannichellia.palustris",0.00699300699300699,1,0.2,0.00510204081632653,196,143,153,0.0065359477124183
"2008-07-01","johnson","crookneck","49013300","eleocharis.acicularis",0.027972027972028,1,0.9,0.0204081632653061,196,143,153,0.0261437908496732
"2008-07-01","johnson","crookneck","49013300","nuphar.variegata",0.034965034965035,1,2,0.0255102040816327,196,143,153,0.0326797385620915
"2008-07-01","johnson","crookneck","49013300","potamogeton.illinoensis",0.111888111888112,1.0625,2.1,0.0816326530612245,196,143,153,0.104575163398693
"2008-07-01","johnson","crookneck","49013300","potamogeton.praelongus",0.00699300699300699,1,1.8,0.00510204081632653,196,143,153,0.0065359477124183
"2008-07-01","johnson","crookneck","49013300","najas.guadalupensis",0.811188811188811,2.27118644067797,5.2,0.602040816326531,196,143,153,0.764705882352941
"2008-07-01","johnson","crookneck","49013300","fontinalis.antipyretica",0.00699300699300699,1,1.2,0.00510204081632653,196,143,153,0.0065359477124183
"2008-07-01","johnson","crookneck","49013300","potamogeton.gramineus",0.00699300699300699,1,0.4,0.00510204081632653,196,143,153,0.0065359477124183
"2008-07-02","johnson","lowermission","18024300","ceratophyllum.demersum",0.455026455026455,1.4,5.8,0.352941176470588,255,189,115,0.634782608695652
"2008-07-02","johnson","lowermission","18024300","potamogeton.crispus",0.121693121693122,1,5,0.0980392156862745,255,189,115,0.0347826086956522
"2008-07-02","johnson","lowermission","18024300","najas.flexilis",0.0476190476190476,1,1.4,0.0352941176470588,255,189,115,0.0782608695652174
"2008-07-02","johnson","lowermission","18024300","vallisneria.americana",0.00529100529100529,1,0.7,0.00392156862745098,255,189,115,0.00869565217391304
"2008-07-02","johnson","lowermission","18024300","potamogeton.richardsonii",0.0105820105820106,1,0.9,0.00784313725490196,255,189,115,0.0173913043478261
"2008-07-02","johnson","lowermission","18024300","spirodela.polyrhiza",0.00529100529100529,1,0.6,0.00392156862745098,255,189,115,0.00869565217391304
"2008-07-02","johnson","lowermission","18024300","elodea.canadensis",0.148148148148148,1.13333333333333,4.6,0.117647058823529,255,189,115,0.2
"2008-07-02","johnson","lowermission","18024300","nymphaea.odorata",0.164021164021164,1,3.3,0.12156862745098,255,189,115,0.260869565217391
"2008-07-02","johnson","lowermission","18024300","chara.spp",0.259259259259259,1.36734693877551,2.9,0.192156862745098,255,189,115,0.417391304347826
"2008-07-02","johnson","lowermission","18024300","stuckenia.pectinata",0.037037037037037,1,2.2,0.0274509803921569,255,189,115,0.0608695652173913
"2008-07-02","johnson","lowermission","18024300","lemna.minor",0.00529100529100529,1,0.6,0.00392156862745098,255,189,115,0.00869565217391304
"2008-07-02","johnson","lowermission","18024300","lemna.trisulca",0.470899470899471,1.01075268817204,4.9,0.364705882352941,255,189,115,0.539130434782609
"2008-07-02","johnson","lowermission","18024300","ranunculus.aquatilis",0.0105820105820106,1,0.9,0.00784313725490196,255,189,115,0.0173913043478261
"2008-07-02","johnson","lowermission","18024300","myriophyllum.sibiricum",0.0158730158730159,1.33333333333333,1.6,0.0117647058823529,255,189,115,0.0260869565217391
"2008-07-02","johnson","lowermission","18024300","heteranthera.dubia",0.0740740740740741,1.14285714285714,2.1,0.0549019607843137,255,189,115,0.121739130434783
"2008-07-02","johnson","lowermission","18024300","nuphar.variegata",0.195767195767196,1.02702702702703,1.7,0.145098039215686,255,189,115,0.321739130434783
"2008-07-02","johnson","lowermission","18024300","potamogeton.praelongus",0.0211640211640212,1,2.2,0.0156862745098039,255,189,115,0.0347826086956522
"2008-07-02","johnson","lowermission","18024300","utricularia.vulgaris",0.0687830687830688,1.15384615384615,2.7,0.0509803921568627,255,189,115,0.104347826086957
"2008-07-02","johnson","lowermission","18024300","zizania.spp",0.195767195767196,1.24324324324324,1.4,0.145098039215686,255,189,115,0.321739130434783
"2008-07-02","johnson","lowermission","18024300","schoenoplectus.acutus",0.195767195767196,1,1.8,0.145098039215686,255,189,115,0.321739130434783
"2008-07-02","johnson","lowermission","18024300","phragmites.australis",0.0105820105820106,1,1.2,0.00784313725490196,255,189,115,0.0173913043478261
"2008-07-02","johnson","lowermission","18024300","potamogeton.gramineus",0.0317460317460317,1,0.9,0.0235294117647059,255,189,115,0.0521739130434783
"2008-07-14","dustin","carrie","34003200","nuphar.spp",0.0833333333333333,1,0.4572,0.0833333333333333,60,60,57,0.087719298245614
"2008-07-14","dustin","carrie","34003200","typha.spp",0.0666666666666667,1,0.3048,0.0666666666666667,60,60,57,0.0701754385964912
"2008-07-14","dustin","carrie","34003200","schoenoplectus.acutus",0.15,1,0.6096,0.15,60,60,57,0.157894736842105
"2008-07-14","dustin","carrie","34003200","drepanocladus.spp",0.0166666666666667,1,0.24384,0.0166666666666667,60,60,57,0.0175438596491228
"2008-07-21","dustin","cedar","49014000","algae.filamentous",0.298245614035088,1,1.46304,0.2125,80,57,66,0.257575757575758
"2008-07-21","dustin","cedar","49014000","ceratophyllum.demersum",0.175438596491228,1,6.096,0.15,80,57,66,0.181818181818182
"2008-07-21","dustin","cedar","49014000","najas.flexilis",0.140350877192982,1,0.73152,0.1,80,57,66,0.121212121212121
"2008-07-21","dustin","cedar","49014000","potamogeton.richardsonii",0.0526315789473684,1,1.46304,0.0375,80,57,66,0.0454545454545454
"2008-07-21","dustin","cedar","49014000","spirodela.polyrhiza",0.0526315789473684,1,0.6096,0.0375,80,57,66,0.0454545454545454
"2008-07-21","dustin","cedar","49014000","chara.spp",0.789473684210526,1,6.096,0.5875,80,57,66,0.712121212121212
"2008-07-21","dustin","cedar","49014000","stuckenia.pectinata",0.350877192982456,1,3.5052,0.25,80,57,66,0.303030303030303
"2008-07-21","dustin","cedar","49014000","najas.spp",0.0350877192982456,1,0.54864,0.025,80,57,66,0.0303030303030303
"2008-07-21","dustin","cedar","49014000","lemna.minor",0.0526315789473684,1,0.6096,0.0375,80,57,66,0.0454545454545454
"2008-07-21","dustin","cedar","49014000","lemna.trisulca",0.0350877192982456,1,0.4572,0.025,80,57,66,0.0303030303030303
"2008-07-21","dustin","cedar","49014000","utricularia.spp",0.0350877192982456,1,0.762,0.025,80,57,66,0.0303030303030303
"2008-07-21","dustin","cedar","49014000","myriophyllum.sibiricum",0.210526315789474,1,3.5052,0.15,80,57,66,0.181818181818182
"2008-07-21","dustin","cedar","49014000","heteranthera.dubia",0.0175438596491228,1,0.57912,0.0125,80,57,66,0.0151515151515152
"2008-07-21","dustin","cedar","49014000","nymphaea.spp",0.105263157894737,1,0.762,0.075,80,57,66,0.0909090909090909
"2008-07-21","dustin","cedar","49014000","nuphar.spp",0.105263157894737,1,0.762,0.075,80,57,66,0.0909090909090909
"2008-07-21","dustin","cedar","49014000","typha.spp",0.105263157894737,1,0.762,0.075,80,57,66,0.0909090909090909
"2008-07-21","dustin","cedar","49014000","eleocharis.acicularis",0.0175438596491228,1,0.4572,0.0125,80,57,66,0.0151515151515152
"2008-07-21","dustin","cedar","49014000","potamogeton.amplifolius",0.12280701754386,1,1.15824,0.0875,80,57,66,0.106060606060606
"2008-07-21","dustin","cedar","49014000","potamogeton.illinoensis",0.192982456140351,1,1.46304,0.1375,80,57,66,0.166666666666667
"2008-07-21","dustin","cedar","49014000","potamogeton.praelongus",0.0175438596491228,1,1.18872,0.0125,80,57,66,0.0151515151515152
"2008-07-21","dustin","cedar","49014000","potamogeton.zosterifomis",0.12280701754386,1,3.9624,0.0875,80,57,66,0.106060606060606
"2008-07-21","dustin","cedar","49014000","schoenoplectus.acutus",0.0701754385964912,1,1.12776,0.05,80,57,66,0.0606060606060606
"2008-07-21","dustin","cedar","49014000","potamogeton.natans",0.0350877192982456,1,0.97536,0.025,80,57,66,0.0303030303030303
"2008-07-21","dustin","cedar","49014000","potamogeton.narrow",0.0350877192982456,1,2.1336,0.025,80,57,66,0.0303030303030303
"2008-07-21","dustin","cedar","49014000","potamogeton.friesii",0.0701754385964912,1,3.048,0.05,80,57,66,0.0606060606060606
"2008-07-21","dustin","cedar","49014000","ranunculus.spp",0.0526315789473684,1,0.762,0.0375,80,57,66,0.0454545454545454
"2008-07-21","dustin","cedar","49014000","sagittaria.spp",0.0526315789473684,1,0.6096,0.0375,80,57,66,0.0454545454545454
"2008-07-21","dustin","cedar","49014000","sparganium.spp",0.0175438596491228,1,0.4572,0.0125,80,57,66,0.0151515151515152
"2008-07-21","dustin","cedar","49014000","zizania.palustris",0.12280701754386,1,0.73152,0.0875,80,57,66,0.106060606060606
"2008-07-28","dustin","portage","29025000","algae.filamentous",0.0709459459459459,1,3.5052,0.0709459459459459,296,296,143,0.118881118881119
"2008-07-28","dustin","portage","29025000","ceratophyllum.demersum",0.391891891891892,1,4.02336,0.391891891891892,296,296,143,0.538461538461538
"2008-07-28","dustin","portage","29025000","potamogeton.crispus",0.0168918918918919,1,3.29184,0.0168918918918919,296,296,143,0.027972027972028
"2008-07-28","dustin","portage","29025000","najas.flexilis",0.097972972972973,1,2.68224,0.097972972972973,296,296,143,0.195804195804196
"2008-07-28","dustin","portage","29025000","vallisneria.americana",0.0540540540540541,1,1.88976,0.0540540540540541,296,296,143,0.111888111888112
"2008-07-28","dustin","portage","29025000","spirodela.polyrhiza",0.00675675675675676,1,0.70104,0.00675675675675676,296,296,143,0.013986013986014
"2008-07-28","dustin","portage","29025000","elodea.canadensis",0.00337837837837838,1,0.6096,0.00337837837837838,296,296,143,0.00699300699300699
"2008-07-28","dustin","portage","29025000","chara.spp",0.439189189189189,1,3.9624,0.439189189189189,296,296,143,0.832167832167832
"2008-07-28","dustin","portage","29025000","stuckenia.pectinata",0.0202702702702703,1,2.19456,0.0202702702702703,296,296,143,0.041958041958042
"2008-07-28","dustin","portage","29025000","lemna.minor",0.0135135135135135,1,1.03632,0.0135135135135135,296,296,143,0.027972027972028
"2008-07-28","dustin","portage","29025000","lemna.trisulca",0.121621621621622,1,3.6576,0.121621621621622,296,296,143,0.195804195804196
"2008-07-28","dustin","portage","29025000","utricularia.spp",0.00675675675675676,1,1.79832,0.00675675675675676,296,296,143,0.013986013986014
"2008-07-28","dustin","portage","29025000","myriophyllum.sibiricum",0.22972972972973,1,3.29184,0.22972972972973,296,296,143,0.405594405594406
"2008-07-28","dustin","portage","29025000","nuphar.spp",0.138513513513514,1,3.2004,0.138513513513514,296,296,143,0.258741258741259
"2008-07-28","dustin","portage","29025000","typha.spp",0.00337837837837838,1,0.67056,0.00337837837837838,296,296,143,0.00699300699300699
"2008-07-28","dustin","portage","29025000","potamogeton.illinoensis",0.0743243243243243,1,1.40208,0.0743243243243243,296,296,143,0.153846153846154
"2008-07-28","dustin","portage","29025000","potamogeton.zosterifomis",0.097972972972973,1,2.37744,0.097972972972973,296,296,143,0.202797202797203
"2008-07-28","dustin","portage","29025000","schoenoplectus.acutus",0.00337837837837838,1,0.79248,0.00337837837837838,296,296,143,0.00699300699300699
"2008-07-28","dustin","portage","29025000","potamogeton.natans",0.0101351351351351,1,1.0668,0.0101351351351351,296,296,143,0.020979020979021
"2008-07-28","dustin","portage","29025000","ranunculus.spp",0.00337837837837838,1,0.4572,0.00337837837837838,296,296,143,0.00699300699300699
"2008-07-28","dustin","portage","29025000","mosses.aquatic",0.0574324324324324,1,3.9624,0.0574324324324324,296,296,143,0.0629370629370629
"2008-07-28","dustin","portage","29025000","carex.spp",0.00337837837837838,1,0.67056,0.00337837837837838,296,296,143,0.00699300699300699
"2008-07-28","dustin","portage","29025000","zizania.palustris",0.0135135135135135,1,1.31064,0.0135135135135135,296,296,143,0.027972027972028
"2008-07-28","dustin","portage","29025000","nymphaea.x.sp",0.00337837837837838,1,0.94488,0.00337837837837838,296,296,143,0.00699300699300699
"2008-08-04","johnson","weaver","27011700","ceratophyllum.demersum",0.19811320754717,2.04761904761905,4.2,0.169354838709677,124,106,116,0.181034482758621
"2008-08-04","johnson","weaver","27011700","potamogeton.crispus",0.0566037735849057,1,2,0.0483870967741935,124,106,116,0.0517241379310345
"2008-08-04","johnson","weaver","27011700","najas.flexilis",0.0660377358490566,1.14285714285714,1,0.0564516129032258,124,106,116,0.0603448275862069
"2008-08-04","johnson","weaver","27011700","vallisneria.americana",0.179245283018868,1.47368421052632,1.7,0.153225806451613,124,106,116,0.163793103448276
"2008-08-04","johnson","weaver","27011700","elodea.canadensis",0.0188679245283019,1,1.6,0.0161290322580645,124,106,116,0.0172413793103448
"2008-08-04","johnson","weaver","27011700","nymphaea.odorata",0.141509433962264,1,1.3,0.120967741935484,124,106,116,0.129310344827586
"2008-08-04","johnson","weaver","27011700","chara.spp",0.150943396226415,1.25,1.6,0.129032258064516,124,106,116,0.137931034482759
"2008-08-04","johnson","weaver","27011700","stuckenia.pectinata",0.169811320754717,1.72222222222222,1.4,0.145161290322581,124,106,116,0.155172413793103
"2008-08-04","johnson","weaver","27011700","lemna.minor",0.0849056603773585,1,1.3,0.0725806451612903,124,106,116,0.0775862068965517
"2008-08-04","johnson","weaver","27011700","lemna.trisulca",0.0660377358490566,1,1.3,0.0564516129032258,124,106,116,0.0603448275862069
"2008-08-04","johnson","weaver","27011700","heteranthera.dubia",0.226415094339623,1.16666666666667,2.1,0.193548387096774,124,106,116,0.206896551724138
"2008-08-04","johnson","weaver","27011700","zannichellia.palustris",0.0943396226415094,1.3,1.6,0.0806451612903226,124,106,116,0.0862068965517241
"2008-08-04","johnson","weaver","27011700","nuphar.variegata",0.0471698113207547,1,1.6,0.0403225806451613,124,106,116,0.0431034482758621
"2008-08-04","johnson","weaver","27011700","sagittaria.graminea",0.00943396226415094,1,0.6,0.00806451612903226,124,106,116,0.00862068965517241
"2008-08-04","johnson","weaver","27011700","potamogeton.zosterifomis",0.0188679245283019,1,0.9,0.0161290322580645,124,106,116,0.0172413793103448
"2008-08-05","dustin","hill","1014200","algae.filamentous",0.11875,1,4.17576,0.0867579908675799,219,160,219,0.0867579908675799
"2008-08-05","dustin","hill","1014200","ceratophyllum.demersum",0.475,1,5.76072,0.365296803652968,219,160,219,0.365296803652968
"2008-08-05","dustin","hill","1014200","potamogeton.crispus",0.11875,1,4.1148,0.0867579908675799,219,160,219,0.0867579908675799
"2008-08-05","dustin","hill","1014200","najas.flexilis",0.06875,1,1.95072,0.0502283105022831,219,160,219,0.0502283105022831
"2008-08-05","dustin","hill","1014200","vallisneria.americana",0.175,1,4.1148,0.127853881278539,219,160,219,0.127853881278539
"2008-08-05","dustin","hill","1014200","potamogeton.richardsonii",0.1125,1,3.41376,0.0821917808219178,219,160,219,0.0821917808219178
"2008-08-05","dustin","hill","1014200","chara.spp",0.26875,1,2.49936,0.19634703196347,219,160,219,0.19634703196347
"2008-08-05","dustin","hill","1014200","stuckenia.pectinata",0.09375,1,2.10312,0.0684931506849315,219,160,219,0.0684931506849315
"2008-08-05","dustin","hill","1014200","lemna.trisulca",0.1375,1,4.90728,0.105022831050228,219,160,219,0.105022831050228
"2008-08-05","dustin","hill","1014200","myriophyllum.sibiricum",0.1375,1,4.1148,0.100456621004566,219,160,219,0.100456621004566
